Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,2,"2,700",100 - 110,"1,000 - 1,100",Jul 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,800",110 - 120,"1,200 - 1,300",Jul 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,700",110 - 120,"1,200 - 1,300",Jun 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,050",120 - 130,"1,300 - 1,400",Jul 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,2,"2,850",100 - 110,"1,000 - 1,100",Jul 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,2,"2,800",100 - 110,"1,000 - 1,100",Jun 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,900",120 - 130,"1,300 - 1,400",Jul 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,000",120 - 130,"1,300 - 1,400",Jul 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,2,"2,700",100 - 110,"1,000 - 1,100",Jul 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,500",120 - 130,"1,300 - 1,400",Aug 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,800",120 - 130,"1,300 - 1,400",Aug 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,2,"2,500",100 - 110,"1,000 - 1,100",Aug 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,100",120 - 130,"1,300 - 1,400",Aug 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,900",110 - 120,"1,200 - 1,300",Aug 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,000",120 - 130,"1,300 - 1,400",Aug 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,650",110 - 120,"1,200 - 1,300",Aug 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,888",110 - 120,"1,200 - 1,300",Aug 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,000",120 - 130,"1,300 - 1,400",Aug 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,500",110 - 120,"1,200 - 1,300",Aug 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,2,"2,650",100 - 110,"1,000 - 1,100",Aug 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,4,"4,000",140 - 150,"1,500 - 1,600",Aug 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,900",110 - 120,"1,200 - 1,300",Aug 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,600",120 - 130,"1,300 - 1,400",Aug 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,2,"2,620",100 - 110,"1,000 - 1,100",Aug 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,500",110 - 120,"1,200 - 1,300",Jul 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,700",110 - 120,"1,200 - 1,300",Aug 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,600",110 - 120,"1,200 - 1,300",Aug 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,4,"3,200",140 - 150,"1,500 - 1,600",Aug 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,4,"3,200",140 - 150,"1,500 - 1,600",Aug 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,900",110 - 120,"1,200 - 1,300",Aug 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,4,"3,520",140 - 150,"1,500 - 1,600",Aug 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,900",110 - 120,"1,200 - 1,300",Aug 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,200",110 - 120,"1,200 - 1,300",Jul 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,650",110 - 120,"1,200 - 1,300",Aug 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,750",110 - 120,"1,200 - 1,300",Sep 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,700",110 - 120,"1,200 - 1,300",Sep 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,000",110 - 120,"1,200 - 1,300",Sep 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,800",110 - 120,"1,200 - 1,300",Sep 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,4,"3,500",140 - 150,"1,500 - 1,600",Sep 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,4,"3,500",140 - 150,"1,500 - 1,600",Sep 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,800",120 - 130,"1,300 - 1,400",Sep 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,900",110 - 120,"1,200 - 1,300",Sep 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,4,"3,550",140 - 150,"1,500 - 1,600",Sep 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,4,"3,300",140 - 150,"1,500 - 1,600",Sep 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,2,"2,600",100 - 110,"1,000 - 1,100",Sep 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,2,"2,500",100 - 110,"1,000 - 1,100",Sep 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,500",120 - 130,"1,300 - 1,400",Sep 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,900",110 - 120,"1,200 - 1,300",Sep 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,4,"3,680",140 - 150,"1,500 - 1,600",Sep 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,900",120 - 130,"1,300 - 1,400",Sep 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,4,"3,400",140 - 150,"1,500 - 1,600",Sep 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,800",110 - 120,"1,200 - 1,300",Sep 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,900",120 - 130,"1,300 - 1,400",Oct 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,900",120 - 130,"1,300 - 1,400",Oct 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,850",120 - 130,"1,300 - 1,400",Oct 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,000",110 - 120,"1,200 - 1,300",Oct 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,2,"2,600",100 - 110,"1,000 - 1,100",Oct 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,200",110 - 120,"1,200 - 1,300",Oct 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,2,"2,700",100 - 110,"1,000 - 1,100",Oct 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,4,"3,200",140 - 150,"1,500 - 1,600",Oct 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,900",120 - 130,"1,300 - 1,400",Oct 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,100",120 - 130,"1,300 - 1,400",Oct 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,800",110 - 120,"1,200 - 1,300",Oct 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,000",110 - 120,"1,200 - 1,300",Oct 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,000",110 - 120,"1,200 - 1,300",Oct 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,000",120 - 130,"1,300 - 1,400",Oct 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,500",120 - 130,"1,300 - 1,400",Oct 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,550",110 - 120,"1,200 - 1,300",Nov 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,900",120 - 130,"1,300 - 1,400",Nov 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,417",120 - 130,"1,300 - 1,400",Nov 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,200",120 - 130,"1,300 - 1,400",Nov 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,4,"3,500",140 - 150,"1,500 - 1,600",Nov 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,100",120 - 130,"1,300 - 1,400",Nov 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,100",120 - 130,"1,300 - 1,400",Nov 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,950",120 - 130,"1,300 - 1,400",Oct 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,4,"3,800",140 - 150,"1,500 - 1,600",Nov 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,2,"2,800",100 - 110,"1,000 - 1,100",Nov 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,900",120 - 130,"1,300 - 1,400",Nov 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,900",110 - 120,"1,200 - 1,300",Nov 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,850",120 - 130,"1,300 - 1,400",Nov 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,5,"3,700",160 - 170,"1,700 - 1,800",Nov 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"4,000",120 - 130,"1,300 - 1,400",Nov 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,800",110 - 120,"1,200 - 1,300",Nov 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,4,"3,800",140 - 150,"1,500 - 1,600",Dec 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,2,"1,850",100 - 110,"1,000 - 1,100",Dec 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,250",110 - 120,"1,200 - 1,300",Dec 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,2,"2,400",100 - 110,"1,000 - 1,100",Dec 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,200",120 - 130,"1,300 - 1,400",Dec 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,2,"2,400",100 - 110,"1,000 - 1,100",Dec 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,2,"2,500",100 - 110,"1,000 - 1,100",Dec 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,850",110 - 120,"1,200 - 1,300",Dec 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,800",120 - 130,"1,300 - 1,400",Dec 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,2,"3,000",100 - 110,"1,000 - 1,100",Dec 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,000",120 - 130,"1,300 - 1,400",Dec 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,2,"2,600",100 - 110,"1,000 - 1,100",Dec 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"3,100",110 - 120,"1,200 - 1,300",Dec 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,3,"2,600",110 - 120,"1,200 - 1,300",Dec 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,4,"3,200",140 - 150,"1,500 - 1,600",Dec 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,4,"3,400",140 - 150,"1,500 - 1,600",Dec 2020
PARC OASIS,JURONG EAST AVENUE 1,22,Non-landed Properties,4,"3,600",140 - 150,"1,500 - 1,600",Dec 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,3,"2,350",100 - 110,"1,100 - 1,200",Jun 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,1,"1,700",40 - 50,400 - 500,Feb 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"1,900",80 - 90,800 - 900,Jan 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"2,000",80 - 90,800 - 900,Jun 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,3,"2,500",90 - 100,"900 - 1,000",Jan 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"1,900",60 - 70,600 - 700,Apr 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"2,200",70 - 80,700 - 800,Apr 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"1,850",70 - 80,700 - 800,Apr 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,1,"1,700",40 - 50,400 - 500,Apr 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,4,"3,200",120 - 130,"1,300 - 1,400",Apr 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"2,200",70 - 80,700 - 800,Apr 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,3,"2,700",100 - 110,"1,100 - 1,200",Apr 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"2,250",70 - 80,700 - 800,Apr 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"2,050",70 - 80,700 - 800,Apr 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,1,"1,600",40 - 50,400 - 500,May 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,1,"1,600",40 - 50,400 - 500,May 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,1,"1,700",40 - 50,400 - 500,May 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"2,000",70 - 80,700 - 800,May 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,1,"1,550",40 - 50,400 - 500,Feb 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"2,400",70 - 80,700 - 800,Feb 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"2,000",90 - 100,"1,000 - 1,100",May 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,3,"2,650",100 - 110,"1,100 - 1,200",May 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"2,250",70 - 80,700 - 800,Jan 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"2,198",70 - 80,700 - 800,May 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,3,"2,750",90 - 100,"900 - 1,000",May 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"2,200",120 - 130,"1,200 - 1,300",May 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"2,300",70 - 80,800 - 900,May 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,3,"3,000",100 - 110,"1,100 - 1,200",May 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"2,200",60 - 70,600 - 700,May 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,3,"2,000",90 - 100,"900 - 1,000",May 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,3,"2,700",100 - 110,"1,100 - 1,200",Feb 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,1,"1,700",40 - 50,400 - 500,May 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"1,850",60 - 70,600 - 700,Mar 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,3,"2,600",90 - 100,"900 - 1,000",Apr 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"2,500",70 - 80,700 - 800,Mar 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"1,900",60 - 70,600 - 700,Apr 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"2,150",90 - 100,"1,000 - 1,100",Mar 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,3,"3,000",160 - 170,"1,800 - 1,900",Mar 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,3,"2,400",90 - 100,"900 - 1,000",Mar 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"2,300",70 - 80,700 - 800,Mar 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,1,"1,900",40 - 50,400 - 500,Mar 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"2,100",70 - 80,700 - 800,Mar 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"2,250",70 - 80,700 - 800,Mar 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,1,"1,800",40 - 50,400 - 500,Jan 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"2,000",70 - 80,700 - 800,Feb 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,1,"1,650",40 - 50,400 - 500,Mar 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"1,950",60 - 70,600 - 700,Feb 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,1,"1,700",40 - 50,400 - 500,Mar 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"2,500",70 - 80,700 - 800,Mar 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,1,"1,800",40 - 50,400 - 500,Mar 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,3,"2,300",90 - 100,"900 - 1,000",Jan 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,1,"1,950",60 - 70,600 - 700,Jan 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"2,000",60 - 70,600 - 700,Jan 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"1,700",60 - 70,600 - 700,Jan 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"2,000",70 - 80,700 - 800,Feb 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,4,"3,300",150 - 160,"1,600 - 1,700",Mar 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,4,"3,600",130 - 140,"1,400 - 1,500",Jan 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"2,500",70 - 80,700 - 800,Jul 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,3,"3,000",130 - 140,"1,400 - 1,500",Jul 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"2,000",70 - 80,700 - 800,Jul 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"2,200",70 - 80,700 - 800,Jul 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"1,750",60 - 70,600 - 700,Jul 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,1,"1,600",40 - 50,400 - 500,Jun 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,3,"3,200",100 - 110,"1,100 - 1,200",Jun 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"2,100",70 - 80,700 - 800,Jun 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"2,000",70 - 80,700 - 800,Jul 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,3,"2,400",90 - 100,"900 - 1,000",Jul 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"2,200",70 - 80,700 - 800,Jun 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"1,900",60 - 70,600 - 700,Jun 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,1,"1,550",40 - 50,400 - 500,Jul 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,1,"1,800",40 - 50,400 - 500,Jun 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,1,"1,650",40 - 50,400 - 500,May 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"1,850",60 - 70,600 - 700,Jun 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,3,"2,450",100 - 110,"1,100 - 1,200",Jun 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,3,"2,300",90 - 100,"900 - 1,000",Jul 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"1,900",60 - 70,600 - 700,Jul 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,1,"1,700",40 - 50,400 - 500,May 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,3,"2,350",90 - 100,"900 - 1,000",Jul 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,1,"1,800",40 - 50,400 - 500,Jun 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"2,000",70 - 80,700 - 800,Jul 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,3,"2,400",100 - 110,"1,100 - 1,200",Jul 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,3,"2,400",90 - 100,"900 - 1,000",Jun 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"2,500",70 - 80,700 - 800,Jul 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"2,300",70 - 80,700 - 800,Jun 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,1,"1,700",40 - 50,400 - 500,Jul 2020
